Dates,Settle
2022-09-14,96.95
2022-09-15,97.25
2022-09-16,94.55
2022-09-19,95.4
2022-09-20,96.05
2022-09-21,96.1
2022-09-22,96.5
2022-09-23,94.05
2022-09-26,94.3
2022-09-27,92.25
2022-09-28,91.45
2022-09-29,92.9
2022-09-30,93.7
2022-10-03,94.8
2022-10-04,96.35
2022-10-05,96.55
2022-10-06,95.85
2022-10-07,95.95
2022-10-10,93.25
2022-10-11,95.15
2022-10-12,94.1
2022-10-13,90.25
2022-10-14,90.7
2022-10-17,91.3
2022-10-18,89.9
2022-10-19,87.65
2022-10-20,87.9
2022-10-21,88.9
2022-10-24,89.4
2022-10-25,90.85
2022-10-26,90.3
2022-10-27,88.35
2022-10-28,88.75
2022-10-31,89.1
2022-11-01,88.75
2022-11-02,89.25
2022-11-03,90.4
2022-11-04,89.95
2022-11-07,90.8
2022-11-08,91.55
2022-11-09,93.15
2022-11-10,91.85
2022-11-11,85.95
2022-11-14,84.7
2022-11-15,85.0
2022-11-16,85.35
2022-11-17,85.6
2022-11-18,87.2
2022-11-21,88.65
2022-11-22,87.9
2022-11-23,88.3
2022-11-24,88.6
2022-11-25,87.9
2022-11-28,86.8
2022-11-29,86.65
2022-11-30,88.45
2022-12-01,89.1
2022-12-02,88.7
2022-12-05,89.15
2022-12-06,90.05
2022-12-07,87.75
2022-12-08,88.9
2022-12-09,89.75
2022-12-12,89.75
2022-12-13,88.8
2022-12-14,90.1
2022-12-15,89.75
2022-12-16,89.55
2022-12-19,89.15
2022-12-20,89.3
2022-12-21,91.55
2022-12-22,91.4
2022-12-23,89.55
2022-12-27,89.45
2022-12-28,89.05
2022-12-29,89.9
2022-12-30,88.75
2023-01-02,88.75
2023-01-03,89.95
2023-01-04,87.55
2023-01-05,86.4
2023-01-06,86.8
2023-01-09,86.65
2023-01-10,87.8
2023-01-11,86.35
2023-01-12,88.65
2023-01-13,88.2
2023-01-16,88.05
2023-01-17,88.65
2023-01-18,88.1
2023-01-19,87.05
2023-01-20,88.7
2023-01-23,89.65
2023-01-24,89.65
2023-01-25,88.5
2023-01-26,88.05
2023-01-27,86.85
2023-01-30,87.2
2023-01-31,86.85
2023-02-01,86.8
2023-02-02,85.6
2023-02-03,87.7
2023-02-06,87.9
2023-02-07,88.45
2023-02-08,88.9
2023-02-09,82.4
2023-02-10,83.5
2023-02-13,84.3
2023-02-14,84.05
2023-02-15,84.8
2023-02-16,83.9
2023-02-17,83.05
2023-02-20,82.65
2023-02-21,82.7
2023-02-22,82.85
2023-02-23,82.75
2023-02-24,82.9
2023-02-27,83.6
2023-02-28,83.95
2023-03-01,82.25
2023-03-02,82.3
2023-03-03,83.35
2023-03-06,83.6
2023-03-07,83.95
2023-03-08,84.2
2023-03-09,83.9
2023-03-10,83.4
2023-03-13,83.2
2023-03-14,84.7
2023-03-15,83.25
2023-03-16,84.25
2023-03-17,83.15
2023-03-20,87.6
2023-03-21,88.85
2023-03-22,89.0
2023-03-23,86.1
2023-03-24,85.7
2023-03-27,85.85
2023-03-28,85.5
2023-03-29,86.15
2023-03-30,85.35
2023-03-31,86.3
2023-04-03,86.7
2023-04-04,86.8
2023-04-05,87.5
2023-04-06,89.15
2023-04-11,88.7
2023-04-12,88.75
2023-04-13,87.65
2023-04-14,88.55
2023-04-17,89.1
2023-04-18,89.9
2023-04-19,91.0
2023-04-20,91.75
2023-04-21,92.3
2023-04-24,93.2
2023-04-25,93.55
2023-04-26,92.65
2023-04-27,93.65
2023-04-28,93.9
2023-05-02,91.1
2023-05-03,91.0
2023-05-04,90.4
2023-05-05,90.65
2023-05-08,87.3
2023-05-09,85.95
2023-05-10,84.8
2023-05-11,85.75
2023-05-12,86.7
2023-05-15,86.95
2023-05-16,88.6
2023-05-17,87.75
2023-05-18,87.75
2023-05-19,88.95
2023-05-22,89.0
2023-05-23,89.6
2023-05-24,88.8
2023-05-25,88.45
2023-05-26,89.85
2023-05-29,89.85
2023-05-30,90.1
2023-05-31,91.65
2023-06-01,91.35
2023-06-02,92.55
2023-06-05,92.5
2023-06-06,93.05
2023-06-07,93.5
2023-06-08,94.3
2023-06-09,94.95
2023-06-12,95.85
2023-06-13,95.25
2023-06-14,95.55
2023-06-15,94.95
2023-06-16,96.25
2023-06-19,95.6
2023-06-20,95.15
2023-06-21,95.7
2023-06-22,93.75
2023-06-23,93.05
2023-06-26,92.85
2023-06-27,92.8
2023-06-28,92.65
2023-06-29,94.25
2023-06-30,94.5
2023-07-03,93.75
2023-07-04,94.5
2023-07-05,94.85
2023-07-06,95.2
2023-07-07,95.6
2023-07-10,96.05
2023-07-11,96.25
2023-07-12,97.15
2023-07-13,97.2
2023-07-14,96.3
2023-07-17,96.05
2023-07-18,96.0
2023-07-19,96.85
2023-07-20,97.35
2023-07-21,97.95
2023-07-24,97.4
2023-07-25,98.05
2023-07-26,97.75
2023-07-27,98.6
2023-07-28,99.25
2023-07-31,97.8
2023-08-01,97.8
2023-08-02,97.5
2023-08-03,97.9
2023-08-04,97.7
2023-08-07,99.85
2023-08-08,100.1
2023-08-09,100.3
2023-08-10,100.0
2023-08-11,97.75
2023-08-14,97.85
2023-08-15,96.95
2023-08-16,96.85
2023-08-17,95.0
2023-08-18,95.35
2023-08-21,95.6
2023-08-22,96.35
2023-08-23,95.95
2023-08-24,96.6
2023-08-25,96.45
2023-08-28,97.1
2023-08-29,96.9
2023-08-30,96.0
2023-08-31,95.8
2023-09-01,96.0
2023-09-04,95.1
2023-09-05,95.3
2023-09-06,95.65
2023-09-07,95.85
2023-09-08,95.2
2023-09-11,95.3
2023-09-12,95.2
2023-09-13,94.7
2023-09-14,95.35
2023-09-15,96.0
2023-09-18,95.85
2023-09-19,96.25
2023-09-20,96.7
2023-09-21,96.8
2023-09-22,96.55
2023-09-25,96.3
2023-09-26,96.9
2023-09-27,94.75
2023-09-28,95.25
2023-09-29,96.05
2023-10-02,95.5
2023-10-03,95.2
2023-10-04,94.45
2023-10-05,95.3
2023-10-06,96.05
2023-10-09,96.1
2023-10-10,97.8
2023-10-11,98.7
2023-10-12,98.95
2023-10-13,98.0
2023-10-16,98.3
2023-10-17,99.1
2023-10-18,100.2
2023-10-19,99.25
2023-10-20,98.1
2023-10-23,99.0
2023-10-24,99.8
2023-10-25,101.0
2023-10-26,99.95
2023-10-27,100.4
2023-10-30,101.0
2023-10-31,102.6
2023-11-01,102.9
2023-11-02,103.4
2023-11-03,102.4
2023-11-06,102.3
2023-11-07,102.4
2023-11-08,101.7
2023-11-09,100.3
2023-11-10,100.3
2023-11-13,101.2
2023-11-14,102.5
2023-11-15,101.5
2023-11-16,101.9
2023-11-17,101.6
2023-11-20,101.1
2023-11-21,101.3
2023-11-22,101.7
2023-11-23,103.0
2023-11-24,103.7
2023-11-27,103.5
2023-11-28,104.3
2023-11-29,106.1
2023-11-30,106.7
2023-12-01,100.6
2023-12-04,101.5
2023-12-05,101.6
2023-12-06,101.0
2023-12-07,101.7
2023-12-08,102.5
2023-12-11,102.4
2023-12-12,101.7
2023-12-13,102.5
2023-12-14,102.9
2023-12-15,106.5
2023-12-18,107.9
2023-12-19,106.3
2023-12-20,106.6
2023-12-21,106.9
2023-12-22,107.3
2023-12-27,108.5
2023-12-28,107.5
2023-12-29,108.5
2024-01-02,108.5
2024-01-03,106.1
2024-01-04,108.9
2024-01-05,109.5
2024-01-08,108.6
2024-01-09,108.9
2024-01-10,108.7
2024-01-11,108.0
2024-01-12,109.6
2024-01-15,110.1
2024-01-16,110.9
2024-01-17,111.3
2024-01-18,110.1
2024-01-19,110.2
2024-01-22,111.3
2024-01-23,110.9
2024-01-24,109.9
2024-01-25,109.8
2024-01-26,110.1
2024-01-29,110.6
2024-01-30,111.1
2024-01-31,110.8
2024-02-01,109.8
2024-02-02,110.4
2024-02-05,110.5
2024-02-06,110.2
2024-02-07,108.6
2024-02-08,106.5
2024-02-09,106.0
2024-02-12,105.8
2024-02-13,105.5
2024-02-14,105.7
2024-02-15,106.0
2024-02-16,106.5
2024-02-19,106.9
2024-02-20,108.1
2024-02-21,107.7
2024-02-22,107.9
2024-02-23,108.7
2024-02-26,108.2
2024-02-27,107.7
2024-02-28,107.6
2024-02-29,105.9
2024-03-01,104.3
2024-03-04,104.3
2024-03-05,104.7
2024-03-06,105.0
2024-03-07,105.8
2024-03-08,105.8
2024-03-11,104.7
2024-03-12,104.1
2024-03-13,104.5
2024-03-14,104.1
2024-03-15,104.2
2024-03-18,104.4
2024-03-19,105.2
2024-03-20,105.0
2024-03-21,105.5
2024-03-22,104.2
2024-03-25,105.1
2024-03-26,104.4
2024-03-27,105.1
2024-03-28,104.8
2024-04-02,104.6
2024-04-03,99.8
2024-04-04,101.3
2024-04-05,100.0
2024-04-08,100.9
2024-04-09,99.6
2024-04-10,100.1
2024-04-11,100.6
2024-04-12,101.3
2024-04-15,101.3
2024-04-16,99.35
2024-04-17,99.6
2024-04-18,100.3
2024-04-19,100.6
2024-04-22,100.4
2024-04-23,101.4
2024-04-24,100.6
2024-04-25,99.55
2024-04-26,99.85
2024-04-29,96.2
2024-04-30,96.2
2024-05-02,94.9
2024-05-03,95.2
2024-05-06,95.0
2024-05-07,95.75
2024-05-08,94.7
2024-05-09,94.7
2024-05-10,96.3
2024-05-13,95.4
2024-05-14,95.45
2024-05-15,94.0
2024-05-16,93.5
2024-05-17,93.85
2024-05-20,93.85
2024-05-21,94.1
2024-05-22,93.35
2024-05-23,92.8
2024-05-24,92.9
2024-05-27,93.6
2024-05-28,93.25
2024-05-29,93.7
2024-05-30,94.85
2024-05-31,95.05
2024-06-03,94.4
2024-06-04,94.65
2024-06-05,95.4
2024-06-06,95.8
2024-06-07,96.2
2024-06-10,95.7
2024-06-11,95.6
2024-06-12,95.9
2024-06-13,93.95
2024-06-14,94.6
2024-06-17,95.9
2024-06-18,96.85
2024-06-19,96.9
2024-06-20,98.25
2024-06-21,96.55
2024-06-24,96.75
2024-06-25,96.95
2024-06-26,96.65
2024-06-27,95.2
2024-06-28,95.35
2024-07-01,96.5
2024-07-02,94.7
2024-07-03,95.7
2024-07-04,95.85
2024-07-05,96.25
2024-07-08,95.15
2024-07-09,96.0
2024-07-10,96.85
2024-07-11,96.95
2024-07-12,97.1
2024-07-15,95.9
2024-07-16,95.2
2024-07-17,95.45
2024-07-18,95.45
2024-07-19,93.5
2024-07-22,95.35
2024-07-23,94.8
2024-07-24,93.9
2024-07-25,92.5
2024-07-26,93.0
2024-07-29,92.8
2024-07-30,93.05
2024-07-31,93.4
2024-08-01,93.4
2024-08-02,91.4
2024-08-05,89.95
2024-08-06,89.7
2024-08-07,92.9
2024-08-08,92.5
2024-08-09,92.65
2024-08-12,92.4
2024-08-13,92.85
2024-08-14,92.9
2024-08-15,93.95
2024-08-16,93.4
2024-08-19,92.85
2024-08-20,92.05
2024-08-21,91.95
