Dates,Settle
2023-02-02,53.49
2023-02-03,53.33
2023-02-06,52.83
2023-02-07,53.45
2023-02-08,53.65
2023-02-09,53.97
2023-02-10,53.29
2023-02-13,53.07
2023-02-14,53.79
2023-02-15,52.38
2023-02-16,52.94
2023-02-17,50.91
2023-02-20,51.54
2023-02-21,50.97
2023-02-22,51.26
2023-02-23,52.0
2023-02-24,51.66
2023-02-27,51.79
2023-02-28,52.62
2023-03-01,51.96
2023-03-02,51.34
2023-03-03,51.79
2023-03-06,51.77
2023-03-07,51.35
2023-03-08,51.6
2023-03-09,51.46
2023-03-10,49.775
2023-03-13,47.225
2023-03-14,48.235
2023-03-15,46.015
2023-03-16,47.465
2023-03-17,46.25
2023-03-20,46.105
2023-03-21,48.16
2023-03-22,47.765
2023-03-23,46.85
2023-03-24,45.715
2023-03-27,46.32
2023-03-28,46.4
2023-03-29,47.125
2023-03-30,47.77
2023-03-31,47.675
2023-04-03,48.235
2023-04-04,48.105
2023-04-05,48.43
2023-04-06,49.02
2023-04-11,49.43
2023-04-12,49.88
2023-04-13,48.505
2023-04-14,48.935
2023-04-17,48.45
2023-04-18,48.825
2023-04-19,49.255
2023-04-20,49.005
2023-04-21,48.86
2023-04-24,48.91
2023-04-25,48.23
2023-04-26,48.6
2023-04-27,48.82
2023-04-28,48.2
2023-05-02,47.68
2023-05-03,45.98
2023-05-04,45.355
2023-05-05,45.81
2023-05-08,45.81
2023-05-09,46.13
2023-05-10,46.17
2023-05-11,45.875
2023-05-12,45.56
2023-05-15,46.27
2023-05-16,45.7
2023-05-17,46.295
2023-05-18,46.51
2023-05-19,46.72
2023-05-22,46.94
2023-05-23,47.59
2023-05-24,46.765
2023-05-25,45.83
2023-05-26,45.505
2023-05-29,45.505
2023-05-30,45.215
2023-05-31,44.17
2023-06-01,44.665
2023-06-02,45.445
2023-06-05,44.73
2023-06-06,45.175
2023-06-07,45.51
2023-06-08,45.33
2023-06-09,45.265
2023-06-12,44.975
2023-06-13,45.295
2023-06-14,45.285
2023-06-15,44.955
2023-06-16,45.045
2023-06-19,45.04
2023-06-20,44.815
2023-06-21,43.745
2023-06-22,42.91
2023-06-23,42.32
2023-06-26,41.96
2023-06-27,42.5
2023-06-28,42.65
2023-06-29,42.77
2023-06-30,43.59
2023-07-03,44.225
2023-07-04,43.88
2023-07-05,43.83
2023-07-06,43.3
2023-07-07,43.095
2023-07-10,43.045
2023-07-11,43.37
2023-07-12,44.525
2023-07-13,44.725
2023-07-14,44.36
2023-07-17,44.84
2023-07-18,45.69
2023-07-19,46.695
2023-07-20,46.335
2023-07-21,45.855
2023-07-24,46.045
2023-07-25,46.095
2023-07-26,45.33
2023-07-27,45.05
2023-07-28,45.125
2023-07-31,44.935
2023-08-01,44.34
2023-08-02,43.26
2023-08-03,42.925
2023-08-04,43.14
2023-08-07,43.17
2023-08-08,42.685
2023-08-09,42.78
2023-08-10,43.0
2023-08-11,42.95
2023-08-14,42.84
2023-08-15,42.475
2023-08-16,42.09
2023-08-17,42.415
2023-08-18,42.245
2023-08-21,42.09
2023-08-22,41.725
2023-08-23,41.87
2023-08-24,42.13
2023-08-25,41.795
2023-08-28,41.795
2023-08-29,42.905
2023-08-30,42.825
2023-08-31,42.355
2023-09-01,42.115
2023-09-04,41.975
2023-09-05,41.76
2023-09-06,41.495
2023-09-07,41.03
2023-09-08,41.34
2023-09-11,41.58
2023-09-12,42.48
2023-09-13,42.6
2023-09-14,43.23
2023-09-15,43.2
2023-09-18,42.155
2023-09-19,42.9
2023-09-20,44.56
2023-09-21,44.425
2023-09-22,45.34
2023-09-25,44.75
2023-09-26,44.925
2023-09-27,44.57
2023-09-28,44.26
2023-09-29,44.37
2023-10-02,43.27
2023-10-03,42.815
2023-10-04,42.46
2023-10-05,42.17
2023-10-06,42.625
2023-10-09,42.11
2023-10-10,43.37
2023-10-11,43.275
2023-10-12,43.42
2023-10-13,43.23
2023-10-16,43.51
2023-10-17,43.8
2023-10-18,42.85
2023-10-19,41.88
2023-10-20,41.585
2023-10-23,41.415
2023-10-24,40.575
2023-10-25,41.46
2023-10-26,41.17
2023-10-27,39.755
2023-10-30,40.035
2023-10-31,39.94
2023-11-01,40.145
2023-11-02,41.775
2023-11-03,42.435
2023-11-06,42.13
2023-11-07,42.05
2023-11-08,41.99
2023-11-09,42.28
2023-11-10,41.75
2023-11-13,42.02
2023-11-14,42.255
2023-11-15,43.095
2023-11-16,42.775
2023-11-17,43.375
2023-11-20,43.05
2023-11-21,42.55
2023-11-22,42.3
2023-11-23,42.345
2023-11-24,42.475
2023-11-27,42.05
2023-11-28,42.45
2023-11-29,43.45
2023-11-30,43.47
2023-12-01,44.49
2023-12-04,45.13
2023-12-05,45.01
2023-12-06,45.805
2023-12-07,45.715
2023-12-08,46.335
2023-12-11,46.115
2023-12-12,45.9
2023-12-13,46.185
2023-12-14,47.54
2023-12-15,47.015
2023-12-18,47.0
2023-12-19,46.725
2023-12-20,47.465
2023-12-21,47.19
2023-12-22,48.045
2023-12-27,48.13
2023-12-28,47.97
2023-12-29,47.71
2024-01-02,48.07
2024-01-03,47.455
2024-01-04,47.565
2024-01-05,47.26
2024-01-08,47.565
2024-01-09,47.6
2024-01-10,46.995
2024-01-11,45.24
2024-01-12,44.98
2024-01-15,43.825
2024-01-16,43.115
2024-01-17,42.27
2024-01-18,42.5
2024-01-19,42.665
2024-01-22,43.42
2024-01-23,43.06
2024-01-24,42.155
2024-01-25,41.525
2024-01-26,42.1
2024-01-29,42.28
2024-01-30,43.015
2024-01-31,42.535
2024-02-01,42.33
2024-02-02,42.315
2024-02-05,41.89
2024-02-06,41.88
2024-02-07,41.58
2024-02-08,41.515
2024-02-09,41.4
2024-02-12,41.4
2024-02-13,41.185
