Dates,Settle
2023-05-30,11.732
2023-05-31,11.508
2023-06-01,11.676
2023-06-02,11.97
2023-06-05,11.848
2023-06-06,12.058
2023-06-07,12.074
2023-06-08,12.19
2023-06-09,12.084
2023-06-12,12.054
2023-06-13,12.174
2023-06-14,12.312
2023-06-15,12.222
2023-06-16,12.288
2023-06-19,12.3
2023-06-20,12.244
2023-06-21,12.298
2023-06-22,12.012
2023-06-23,11.702
2023-06-26,11.844
2023-06-27,11.976
2023-06-28,12.016
2023-06-29,12.184
2023-06-30,12.338
2023-07-03,12.536
2023-07-04,12.552
2023-07-05,12.49
2023-07-06,12.222
2023-07-07,12.378
2023-07-10,12.296
2023-07-11,12.65
2023-07-12,12.85
2023-07-13,12.954
2023-07-14,12.866
2023-07-17,12.89
2023-07-18,13.02
2023-07-19,13.08
2023-07-20,13.176
2023-07-21,13.274
2023-07-24,13.312
2023-07-25,13.28
2023-07-26,13.1
2023-07-27,13.214
2023-07-28,13.248
2023-07-31,13.28
2023-08-01,13.25
2023-08-02,13.06
2023-08-03,13.26
2023-08-04,13.45
2023-08-07,13.198
2023-08-08,12.922
2023-08-09,12.966
2023-08-10,13.268
2023-08-11,13.098
2023-08-14,13.09
2023-08-15,13.006
2023-08-16,12.97
2023-08-17,13.0
2023-08-18,12.922
2023-08-21,12.988
2023-08-22,13.056
2023-08-23,13.08
2023-08-24,13.15
2023-08-25,13.152
2023-08-28,13.358
2023-08-29,13.408
2023-08-30,13.388
2023-08-31,13.1
2023-09-01,13.05
2023-09-04,12.97
2023-09-05,12.996
2023-09-06,12.892
2023-09-07,12.722
2023-09-08,12.73
2023-09-11,12.846
2023-09-12,12.894
2023-09-13,12.87
2023-09-14,13.08
2023-09-15,13.02
2023-09-18,12.798
2023-09-19,12.966
2023-09-20,13.116
2023-09-21,13.168
2023-09-22,12.332
2023-09-25,12.374
2023-09-26,12.428
2023-09-27,12.42
2023-09-28,12.546
2023-09-29,12.55
2023-10-02,12.478
2023-10-03,12.354
2023-10-04,12.436
2023-10-05,12.526
2023-10-06,12.744
2023-10-09,12.52
2023-10-10,12.784
2023-10-11,12.862
2023-10-12,12.752
2023-10-13,12.508
2023-10-16,12.566
2023-10-17,12.59
2023-10-18,12.448
2023-10-19,12.376
2023-10-20,12.054
2023-10-23,12.124
2023-10-24,12.046
2023-10-25,12.042
2023-10-26,11.946
2023-10-27,11.878
2023-10-30,12.008
2023-10-31,12.028
2023-11-01,12.006
2023-11-02,11.788
2023-11-03,12.254
2023-11-06,12.314
2023-11-07,12.22
2023-11-08,12.16
2023-11-09,12.154
2023-11-10,12.16
2023-11-13,12.28
2023-11-14,12.466
2023-11-15,12.602
2023-11-16,12.576
2023-11-17,12.754
2023-11-20,12.712
2023-11-21,12.73
2023-11-22,12.684
2023-11-23,12.582
2023-11-24,12.7
2023-11-27,12.652
2023-11-28,12.65
2023-11-29,12.768
2023-11-30,12.878
2023-12-01,12.882
2023-12-04,12.944
2023-12-05,13.056
2023-12-06,13.27
2023-12-07,13.316
2023-12-08,13.51
2023-12-11,13.578
2023-12-12,13.618
2023-12-13,13.544
2023-12-14,13.624
2023-12-15,13.74
2023-12-18,13.71
2023-12-19,13.668
2023-12-20,13.618
2023-12-21,13.582
2023-12-22,13.6
2023-12-27,13.656
2023-12-28,13.544
2023-12-29,13.526
2024-01-02,13.448
2024-01-03,13.382
2024-01-04,13.29
2024-01-05,13.278
2024-01-08,13.234
2024-01-09,13.02
2024-01-10,12.934
2024-01-11,12.826
2024-01-12,12.884
2024-01-15,12.876
2024-01-16,12.724
2024-01-17,12.694
2024-01-18,12.698
2024-01-19,12.742
2024-01-22,12.87
2024-01-23,12.87
2024-01-24,13.046
2024-01-25,13.004
2024-01-26,13.124
2024-01-29,13.072
2024-01-30,13.116
2024-01-31,13.19
2024-02-01,12.34
2024-02-02,12.202
2024-02-05,12.086
2024-02-06,12.152
2024-02-07,11.924
2024-02-08,11.944
2024-02-09,12.07
2024-02-12,12.276
2024-02-13,12.256
2024-02-14,12.286
2024-02-15,12.38
2024-02-16,12.384
2024-02-19,12.458
2024-02-20,12.696
2024-02-21,12.624
2024-02-22,12.67
2024-02-23,12.7
2024-02-26,12.596
2024-02-27,12.706
2024-02-28,12.768
2024-02-29,12.69
2024-03-01,12.734
