Dates,Settle
2023-01-10,211.6
2023-01-11,217
2023-01-12,216.8
2023-01-13,213
2023-01-16,217.3
2023-01-17,215.4
2023-01-18,217.1
2023-01-19,211.2
2023-01-20,227
2023-01-23,232.1
2023-01-24,240.1
2023-01-25,238.6
2023-01-26,241.3
2023-01-27,248.8
2023-01-30,239.2
2023-01-31,240
2023-02-01,251.8
2023-02-02,264.2
2023-02-03,269.1
2023-02-06,261.7
2023-02-07,263.2
2023-02-08,262.4
2023-02-09,261.5
2023-02-10,255
2023-02-13,261.9
2023-02-14,264
2023-02-15,267.9
2023-02-16,272.7
2023-02-17,270.8
2023-02-20,270.4
2023-02-21,270.3
2023-02-22,271.3
2023-02-23,274.6
2023-02-24,268.8
2023-02-27,272.7
2023-02-28,277.7
2023-03-01,277.6
2023-03-02,274.2
2023-03-03,280.4
2023-03-06,279.8
2023-03-07,274.2
2023-03-08,274.3
2023-03-09,275.8
2023-03-10,256.1
2023-03-13,248.6
2023-03-14,250.2
2023-03-15,239.2
2023-03-16,246.6
2023-03-17,236.3
2023-03-20,245.6
2023-03-21,256.1
2023-03-22,255.1
2023-03-23,252.1
2023-03-24,242.9
2023-03-27,243.8
2023-03-28,241.2
2023-03-29,240
2023-03-30,246.8
2023-03-31,243
2023-04-03,242.2
2023-04-04,252.9
2023-04-05,238.5
2023-04-06,243.2
2023-04-11,248.8
2023-04-12,250.2
2023-04-13,248.4
2023-04-14,251.4
2023-04-17,245.4
2023-04-18,246
2023-04-19,242.9
2023-04-20,233.3
2023-04-21,234.6
2023-04-24,212.5
2023-04-25,218.4
2023-04-26,215.8
2023-04-27,216.3
2023-04-28,217.7
2023-05-02,209
2023-05-03,208.9
2023-05-04,208
2023-05-05,215.1
2023-05-08,218.3
2023-05-09,216
2023-05-10,216.3
2023-05-11,221
2023-05-12,224
2023-05-15,223
2023-05-16,224.8
2023-05-17,219.4
2023-05-18,219.4
2023-05-19,224.1
2023-05-22,227
2023-05-23,227.3
2023-05-24,221.8
2023-05-25,222.2
2023-05-26,225.4
2023-05-29,227.7
2023-05-30,231.2
2023-05-31,224
2023-06-01,228.6
2023-06-02,232.8
2023-06-05,228
2023-06-06,228
2023-06-07,231.8
2023-06-08,227.8
2023-06-09,221.3
2023-06-12,222.1
2023-06-13,219.5
2023-06-14,218.3
2023-06-15,217.8
2023-06-16,220.2
2023-06-19,213.8
2023-06-20,211
2023-06-21,208.3
2023-06-22,208.7
2023-06-23,208.7
2023-06-26,207.9
2023-06-27,214
2023-06-28,215.8
2023-06-29,214.9
2023-06-30,219.5
2023-07-03,218.8
2023-07-04,220.2
2023-07-05,217.7
2023-07-06,215.1
2023-07-07,217.2
2023-07-10,215.9
2023-07-11,217.3
2023-07-12,220.1
2023-07-13,218.9
2023-07-14,223.5
2023-07-17,226.6
2023-07-18,226
2023-07-19,238
2023-07-20,236.8
2023-07-21,236.7
2023-07-24,236.4
2023-07-25,241.8
2023-07-26,241.6
2023-07-27,239
2023-07-28,239.8
2023-07-31,238.3
2023-08-01,234.8
2023-08-02,230.5
2023-08-03,233.4
2023-08-04,239.6
2023-08-07,238.6
2023-08-08,236.2
2023-08-09,237.6
2023-08-10,239.5
2023-08-11,233.6
2023-08-14,235.5
2023-08-15,230.9
2023-08-16,234.1
2023-08-17,225.8
2023-08-18,223
2023-08-21,217.5
2023-08-22,217.4
