Dates,Settle
2023-09-08,355.0
2023-09-11,358.8
2023-09-12,358.4
2023-09-13,357.4
2023-09-14,356.8
2023-09-15,353.6
2023-09-18,346.0
2023-09-19,350.2
2023-09-20,372.2
2023-09-21,360.8
2023-09-22,354.0
2023-09-25,348.4
2023-09-26,354.0
2023-09-27,349.4
2023-09-28,349.8
2023-09-29,360.0
2023-10-02,350.6
2023-10-03,349.0
2023-10-04,360.6
2023-10-05,361.8
2023-10-06,372.4
2023-10-09,377.2
2023-10-10,387.4
2023-10-11,392.4
2023-10-12,386.6
2023-10-13,391.8
2023-10-16,422.2
2023-10-17,430.2
2023-10-18,420.0
2023-10-19,411.8
2023-10-20,406.6
2023-10-23,405.0
2023-10-24,409.2
2023-10-25,429.8
2023-10-26,438.8
2023-10-27,439.8
2023-10-30,454.0
2023-10-31,456.4
2023-11-01,456.4
2023-11-02,462.4
2023-11-03,459.6
2023-11-06,459.6
2023-11-07,459.6
2023-11-08,457.8
2023-11-09,474.4
2023-11-10,465.8
2023-11-13,469.0
2023-11-14,492.8
2023-11-15,478.0
2023-11-16,483.0
2023-11-17,488.8
2023-11-20,492.0
2023-11-21,494.6
2023-11-22,490.4
2023-11-23,488.8
2023-11-24,490.0
2023-11-27,484.6
2023-11-28,494.4
2023-11-29,504.5
2023-11-30,496.8
2023-12-01,509.5
2023-12-04,510.0
2023-12-05,513.0
2023-12-06,507.5
2023-12-07,508.5
2023-12-08,510.5
2023-12-11,514.0
2023-12-12,509.0
2023-12-13,513.5
2023-12-14,517.0
2023-12-15,503.0
2023-12-18,510.5
2023-12-19,503.0
2023-12-20,511.0
2023-12-21,488.0
2023-12-22,493.0
2023-12-27,496.2
2023-12-28,488.8
2023-12-29,489.8
2024-01-02,484.6
2024-01-03,483.8
2024-01-04,483.8
2024-01-05,484.8
2024-01-08,488.0
2024-01-09,483.8
2024-01-10,478.2
2024-01-11,469.2
2024-01-12,472.4
2024-01-15,465.4
2024-01-16,461.8
2024-01-17,457.6
2024-01-18,462.6
2024-01-19,465.8
2024-01-22,463.6
2024-01-23,459.4
2024-01-24,461.6
2024-01-25,460.8
2024-01-26,467.8
2024-01-29,460.8
2024-01-30,475.2
2024-01-31,487.0
2024-02-01,484.2
2024-02-02,495.4
2024-02-05,492.2
2024-02-06,480.4
2024-02-07,494.8
2024-02-08,475.6
2024-02-09,476.6
2024-02-12,485.0
2024-02-13,475.6
2024-02-14,495.4
2024-02-15,491.6
2024-02-16,505.0
2024-02-19,516.0
2024-02-20,535.5
2024-02-21,531.5
2024-02-22,541.5
2024-02-23,555.5
2024-02-26,551.5
2024-02-27,547.0
2024-02-28,546.0
2024-02-29,549.5
2024-03-01,549.0
2024-03-04,549.0
2024-03-05,540.0
2024-03-06,539.5
2024-03-07,523.0
2024-03-08,525.0
2024-03-11,531.5
2024-03-12,542.0
2024-03-13,546.0
2024-03-14,536.5
2024-03-15,535.5
2024-03-18,527.5
2024-03-19,523.0
2024-03-20,530.5
2024-03-21,555.0
2024-03-22,551.0
2024-03-25,544.5
2024-03-26,555.5
2024-03-27,559.5
2024-03-28,569.5
2024-04-02,569.8
2024-04-03,572.6
2024-04-04,576.0
2024-04-05,578.8
2024-04-08,581.0
2024-04-09,570.0
2024-04-10,579.0
2024-04-11,559.4
2024-04-12,551.8
2024-04-15,555.2
2024-04-16,542.8
2024-04-17,553.4
2024-04-18,560.0
2024-04-19,558.6
2024-04-22,571.4
2024-04-23,577.6
2024-04-24,569.8
2024-04-25,561.0
2024-04-26,562.4
2024-04-29,566.0
2024-04-30,560.8
2024-05-02,561.4
2024-05-03,561.4
2024-05-06,572.4
2024-05-07,567.8
2024-05-08,571.6
2024-05-09,567.6
2024-05-10,545.6
2024-05-13,552.8
2024-05-14,552.4
2024-05-15,506.4
2024-05-16,502.2
2024-05-17,506.0
2024-05-20,504.4
2024-05-21,512.0
2024-05-22,508.6
2024-05-23,512.2
2024-05-24,507.2
2024-05-27,513.0
2024-05-28,512.8
2024-05-29,501.4
2024-05-30,501.4
2024-05-31,504.4
2024-06-03,510.0
2024-06-04,490.0
2024-06-05,492.0
2024-06-06,499.3
2024-06-07,492.3
2024-06-10,492.9
2024-06-11,489.7
2024-06-12,495.1
2024-06-13,489.5
2024-06-14,492.6
2024-06-17,499.2
2024-06-18,504.6
2024-06-19,518.0
2024-06-20,515.0
2024-06-21,512.4
2024-06-24,527.6
2024-06-25,534.0
2024-06-26,528.0
2024-06-27,535.8
2024-06-28,541.2
2024-07-01,549.2
2024-07-02,548.2
2024-07-03,546.8
2024-07-04,551.6
2024-07-05,541.8
2024-07-08,554.2
2024-07-09,557.4
2024-07-10,554.0
2024-07-11,556.8
2024-07-12,562.6
2024-07-15,568.8
2024-07-16,548.0
2024-07-17,537.8
2024-07-18,546.4
2024-07-19,548.2
2024-07-22,546.0
2024-07-23,539.4
2024-07-24,539.8
2024-07-25,527.8
2024-07-26,526.8
2024-07-29,530.0
2024-07-30,521.6
2024-07-31,522.0
2024-08-01,508.4
2024-08-02,502.0
2024-08-05,485.9
2024-08-06,472.2
2024-08-07,474.8
2024-08-08,476.5
2024-08-09,482.5
2024-08-12,493.0
2024-08-13,495.6
2024-08-14,495.5
2024-08-15,495.5
2024-08-16,519.0
2024-08-19,518.2
2024-08-20,509.6
2024-08-21,510.4
2024-08-22,511.2
2024-08-23,516.0
2024-08-26,514.2
2024-08-27,510.8
2024-08-28,512.8
2024-08-29,518.8
2024-08-30,519.6
2024-09-02,534.0
2024-09-03,520.4
2024-09-04,519.0
2024-09-05,512.4
2024-09-06,503.2
2024-09-09,506.6
2024-09-10,502.8
2024-09-11,459.8
2024-09-12,463.6
2024-09-13,459.2
2024-09-16,463.0
2024-09-17,466.4
2024-09-18,466.0
2024-09-19,473.9
2024-09-20,463.7
2024-09-23,463.3
2024-09-24,469.0
2024-09-25,465.0
2024-09-26,466.2
2024-09-27,467.0
2024-09-30,454.3
2024-10-01,452.6
2024-10-02,449.4
2024-10-03,439.8
2024-10-04,444.7
2024-10-07,447.1
2024-10-08,450.1
2024-10-09,466.8
2024-10-10,464.2
2024-10-11,466.2
2024-10-14,469.5
2024-10-15,470.0
2024-10-16,478.5
2024-10-17,459.0
2024-10-18,463.8
2024-10-21,458.4
2024-10-22,449.4
2024-10-23,454.1
2024-10-24,451.6
2024-10-25,448.3
2024-10-28,448.8
2024-10-29,480.8
2024-10-30,459.8
2024-10-31,447.7
2024-11-01,447.7
2024-11-04,461.0
2024-11-05,464.6
2024-11-06,468.2
2024-11-07,485.6
2024-11-08,473.8
2024-11-11,473.8
2024-11-12,471.8
2024-11-13,464.3
2024-11-14,472.3
2024-11-15,457.7
2024-11-18,451.7
2024-11-19,438.7
2024-11-20,440.3
2024-11-21,440.5
2024-11-22,443.0
2024-11-25,445.6
2024-11-26,441.2
2024-11-27,437.8
2024-11-28,439.4
2024-11-29,437.2
2024-12-02,450.6
2024-12-03,444.5
2024-12-04,454.8
2024-12-05,473.5
2024-12-06,475.0
2024-12-09,476.5
2024-12-10,477.7
2024-12-11,468.4
2024-12-12,472.2
2024-12-13,474.3
2024-12-16,477.5
2024-12-17,459.6
2024-12-18,469.0
2024-12-19,470.1
2024-12-20,461.7
2024-12-23,463.0
2024-12-24,463.0
2024-12-27,461.1
2024-12-30,457.6
2024-12-31,457.6
2025-01-02,460.9
2025-01-03,465.0
2025-01-06,465.0
2025-01-07,474.5
2025-01-08,467.2
2025-01-09,472.8
2025-01-10,478.9
2025-01-13,466.8
2025-01-14,474.6
2025-01-15,480.8
