Dates,Settle
2022-10-31,164.65
2022-11-01,163
2022-11-02,163.35
2022-11-03,165
2022-11-04,166.75
2022-11-07,164.65
2022-11-08,165
2022-11-09,164
2022-11-10,164.2
2022-11-11,164.45
2022-11-14,164.1
2022-11-15,165
2022-11-16,166.95
2022-11-17,165.55
2022-11-18,166
2022-11-21,165.45
2022-11-22,167.7
2022-11-23,167.9
2022-11-24,167.15
2022-11-25,167.65
2022-11-28,166.55
2022-11-29,167.45
2022-11-30,169.2
2022-12-01,170.8
2022-12-02,168.85
2022-12-05,170.15
2022-12-06,166.5
2022-12-07,168.35
2022-12-08,168.9
2022-12-09,169.6
2022-12-12,170.3
2022-12-13,171.25
2022-12-14,173.7
2022-12-15,174.25
2022-12-16,171.1
2022-12-19,173
2022-12-20,173.8
2022-12-21,176.5
2022-12-22,177.9
2022-12-23,178.5
2022-12-27,180
2022-12-28,177.7
2022-12-29,179.2
2022-12-30,177.3
2023-01-02,180
2023-01-03,180.4
2023-01-04,182.1
2023-01-05,183.2
2023-01-06,183.2
2023-01-09,188.75
2023-01-10,190.1
2023-01-11,191.5
2023-01-12,190.05
2023-01-13,187
2023-01-16,187.95
2023-01-17,186.35
2023-01-18,189.05
2023-01-19,187.65
2023-01-20,189.1
2023-01-23,189.5
2023-01-24,193.7
2023-01-25,193.25
2023-01-26,191.95
2023-01-27,196.45
2023-01-30,197
2023-01-31,200.4
2023-02-01,207.1
2023-02-02,208
2023-02-03,206.6
2023-02-06,202.8
2023-02-07,201.4
2023-02-08,202.8
2023-02-09,202.5
2023-02-10,201.9
2023-02-13,205.6
2023-02-14,203.6
2023-02-15,204.2
2023-02-16,209
2023-02-17,208.6
2023-02-20,210
2023-02-21,212.5
2023-02-22,208.8
2023-02-23,212.5
2023-02-24,213
2023-02-27,218.9
2023-02-28,213.8
2023-03-01,209.7
2023-03-02,211.2
2023-03-03,213.3
2023-03-06,214
2023-03-07,212.4
2023-03-08,214.4
2023-03-09,211.2
2023-03-10,199.05
2023-03-13,192.95
2023-03-14,195.3
2023-03-15,185.3
2023-03-16,182
2023-03-17,175.05
2023-03-20,178
2023-03-21,182.3
2023-03-22,181.45
2023-03-23,175.65
2023-03-24,173.6
2023-03-27,171
2023-03-28,171.35
2023-03-29,174.05
2023-03-30,178.9
2023-03-31,170.15
2023-04-03,169.25
2023-04-04,169.55
2023-04-05,169.5
2023-04-06,173.9
2023-04-11,178.1
2023-04-12,177.05
2023-04-13,180.45
2023-04-14,184.3
2023-04-17,180.15
2023-04-18,182.4
2023-04-19,185.1
2023-04-20,184.25
2023-04-21,184.95
2023-04-24,185.9
2023-04-25,183.5
2023-04-26,184.8
2023-04-27,183.4
2023-04-28,178
2023-05-02,172.9
2023-05-03,171.85
2023-05-04,169.1
2023-05-05,171.95
2023-05-08,171.15
2023-05-09,166.75
2023-05-10,164.1
2023-05-11,165.5
2023-05-12,165.95
2023-05-15,168.75
2023-05-16,168.45
2023-05-17,169.15
2023-05-18,169.15
2023-05-19,168.2
2023-05-22,169.25
2023-05-23,171.65
2023-05-24,169.2
2023-05-25,168.65
2023-05-26,170.3
2023-05-29,169.6
2023-05-30,167.45
2023-05-31,166.05
2023-06-01,170.05
2023-06-02,174.2
2023-06-05,174.2
2023-06-06,174.2
2023-06-07,178.95
2023-06-08,177.3
2023-06-09,179.3
2023-06-12,177
2023-06-13,177.35
2023-06-14,175.35
2023-06-15,178.85
2023-06-16,186.1
2023-06-19,183.4
2023-06-20,184.75
2023-06-21,187
2023-06-22,178.3
2023-06-23,178.3
2023-06-26,180.25
2023-06-27,179.1
2023-06-28,178
2023-06-29,180.75
2023-06-30,181.85
2023-07-03,184.05
2023-07-04,185.35
2023-07-05,186.7
2023-07-06,183
2023-07-07,183.6
2023-07-10,181.55
2023-07-11,184.65
2023-07-12,186.4
2023-07-13,188.25
2023-07-14,187.95
2023-07-17,189.85
2023-07-18,193.35
2023-07-19,189.6
2023-07-20,190.2
2023-07-21,191.85
2023-07-24,192.75
2023-07-25,196.15
2023-07-26,193.85
2023-07-27,195.2
2023-07-28,191.45
2023-07-31,192.95
2023-08-01,192.3
2023-08-02,189.6
2023-08-03,190.1
2023-08-04,192.1
2023-08-07,192.95
2023-08-08,190.85
2023-08-09,193.15
2023-08-10,196.95
2023-08-11,196.7
2023-08-14,194.85
2023-08-15,192.45
2023-08-16,194
2023-08-17,193
2023-08-18,191.95
2023-08-21,191.1
2023-08-22,190.35
2023-08-23,189.85
2023-08-24,190.3
2023-08-25,190.8
2023-08-28,193.45
2023-08-29,194.4
2023-08-30,194.55
2023-08-31,194.15
2023-09-01,194.1
2023-09-04,193.75
2023-09-05,195.2
2023-09-06,193.65
2023-09-07,192.05
2023-09-08,191.5
2023-09-11,192.7
2023-09-12,192.75
2023-09-13,193.1
2023-09-14,199.55
2023-09-15,199.9
2023-09-18,197.3
2023-09-19,199.95
2023-09-20,203.6
2023-09-21,204.2
2023-09-22,204.3
2023-09-25,203.2
2023-09-26,202.4
2023-09-27,200.8
2023-09-28,201.1
2023-09-29,201.3
2023-10-02,200.3
2023-10-03,195.45
2023-10-04,196.4
2023-10-05,196.45
2023-10-06,200.7
2023-10-09,198.9
2023-10-10,205.7
2023-10-11,207.6
2023-10-12,209.5
2023-10-13,208
2023-10-16,209.3
2023-10-17,207.4
2023-10-18,209.3
2023-10-19,206.7
2023-10-20,204.1
2023-10-23,198.3
2023-10-24,195.7
2023-10-25,191.6
2023-10-26,178.3
2023-10-27,178.05
2023-10-30,178.45
2023-10-31,182.75
2023-11-01,180.65
2023-11-02,182.15
2023-11-03,183.7
2023-11-06,182.85
2023-11-07,180.15
2023-11-08,180
2023-11-09,180.15
2023-11-10,180.05
2023-11-13,182.15
2023-11-14,183.35
2023-11-15,183.25
2023-11-16,183.1
2023-11-17,184.35
2023-11-20,184.5
2023-11-21,184.6
2023-11-22,186.95
2023-11-23,191.95
2023-11-24,194
2023-11-27,193.3
2023-11-28,191.8
2023-11-29,193.25
2023-11-30,192.35
2023-12-01,194.4
2023-12-04,195.8
2023-12-05,196.45
2023-12-06,194.95
2023-12-07,197.65
2023-12-08,198.55
2023-12-11,200.7
2023-12-12,199.7
2023-12-13,201.5
2023-12-14,202
2023-12-15,203.7
2023-12-18,203.1
2023-12-19,200.4
2023-12-20,197.7
2023-12-21,197.25
2023-12-22,199.35
2023-12-27,201.9
2023-12-28,201.7
2023-12-29,203.3
2024-01-02,204.2
2024-01-03,202.3
2024-01-04,207.2
2024-01-05,205.5
2024-01-08,206.9
2024-01-09,205.3
2024-01-10,206
2024-01-11,206
2024-01-12,207.6
2024-01-15,206.9
2024-01-16,198.55
2024-01-17,198.5
2024-01-18,198.6
2024-01-19,196.95
2024-01-22,199.8
2024-01-23,200.3
2024-01-24,201.7
2024-01-25,212.6
