Dates,Settle
2022-06-23,82.0
2022-06-24,84.16
2022-06-27,83.5
2022-06-28,85.5
2022-06-29,84.04
2022-06-30,81.54
2022-07-01,80.9
2022-07-04,78.2
2022-07-05,76.96
2022-07-06,78.08
2022-07-07,79.12
2022-07-08,81.68
2022-07-11,80.2
2022-07-12,75.84
2022-07-13,75.6
2022-07-14,73.48
2022-07-15,74.0
2022-07-18,76.4
2022-07-19,77.0
2022-07-20,77.2
2022-07-21,77.0
2022-07-22,71.94
2022-07-25,73.9
2022-07-26,71.0
2022-07-27,70.8
2022-07-28,71.8
2022-07-29,73.2
2022-08-01,74.0
2022-08-02,73.54
2022-08-03,73.5
2022-08-04,70.0
2022-08-05,69.78
2022-08-08,72.98
2022-08-09,73.0
2022-08-10,73.4
2022-08-11,73.6
2022-08-12,74.02
2022-08-15,74.02
2022-08-16,73.64
2022-08-17,71.18
2022-08-18,73.6
2022-08-19,72.0
2022-08-22,71.84
2022-08-23,69.5
2022-08-24,67.3
2022-08-25,69.5
2022-08-26,67.14
2022-08-29,66.04
2022-08-30,65.46
2022-08-31,65.2
2022-09-01,61.48
2022-09-02,62.5
2022-09-05,62.44
2022-09-06,62.08
2022-09-07,62.8
2022-09-08,64.44
2022-09-09,68.58
2022-09-12,72.36
2022-09-13,70.0
2022-09-14,70.28
2022-09-15,71.0
2022-09-16,68.2
2022-09-19,69.76
2022-09-20,67.64
2022-09-21,66.54
2022-09-22,67.1
2022-09-23,64.7
2022-09-26,64.0
2022-09-27,64.54
2022-09-28,63.12
2022-09-29,61.18
2022-09-30,60.7
2022-10-03,60.04
2022-10-04,63.7
2022-10-05,61.5
2022-10-06,62.7
2022-10-07,63.88
2022-10-10,63.28
2022-10-11,65.0
2022-10-12,66.0
2022-10-13,65.14
2022-10-14,67.34
2022-10-17,68.14
2022-10-18,72.1
2022-10-19,70.2
2022-10-20,72.64
2022-10-21,72.0
2022-10-24,73.1
2022-10-25,73.06
2022-10-26,74.62
2022-10-27,76.1
2022-10-28,77.0
2022-10-31,78.44
2022-11-01,78.44
2022-11-02,79.46
2022-11-03,77.1
2022-11-04,75.82
2022-11-07,79.38
2022-11-08,79.68
2022-11-09,80.04
2022-11-10,82.02
2022-11-11,82.02
2022-11-14,85.9
2022-11-15,87.9
2022-11-16,86.0
2022-11-17,83.34
2022-11-18,83.8
2022-11-21,83.36
2022-11-22,84.0
2022-11-23,83.76
2022-11-24,85.76
2022-11-25,86.28
2022-11-28,84.68
2022-11-29,83.88
2022-11-30,83.9
2022-12-01,85.78
2022-12-02,84.5
2022-12-05,85.38
2022-12-06,83.02
2022-12-07,83.54
2022-12-08,82.48
2022-12-09,82.64
2022-12-12,84.54
2022-12-13,85.64
2022-12-14,85.76
2022-12-15,84.12
2022-12-16,83.88
2022-12-19,83.84
2022-12-20,85.6
2022-12-21,86.96
2022-12-22,86.88
2022-12-23,85.7
2022-12-27,84.86
2022-12-28,85.66
2022-12-29,87.4
2022-12-30,86.5
2023-01-02,86.52
2023-01-03,90.9
2023-01-04,93.48
2023-01-05,94.48
2023-01-06,94.48
2023-01-09,98.46
2023-01-10,99.8
2023-01-11,98.96
2023-01-12,101.35
2023-01-13,101.0
2023-01-16,101.8
2023-01-17,97.78
2023-01-18,95.9
2023-01-19,95.2
2023-01-20,95.4
2023-01-23,96.7
2023-01-24,96.4
2023-01-25,91.9
2023-01-26,92.52
2023-01-27,91.48
2023-01-30,90.12
2023-01-31,92.2
2023-02-01,90.86
2023-02-02,92.34
2023-02-03,93.4
2023-02-06,91.0
2023-02-07,91.2
2023-02-08,92.44
2023-02-09,94.16
